anyo,mes,fecha,forma,concepto_orig,concepto,debe,haber,saldo,debe_unidad,haber_unidad,saldo_unidad
2001,12,2001-12-01T00:00:00Z,,A Jaime Mayor,Jaime Mayor,,12000,826,,ptas,ptas
,,2002-01-01T01:00:00Z,,Aportación Manuel Contreras,Manuel Contreras,360,,360,ptas,,ptas
,,2002-01-01T01:00:00Z,,Liq. 2001 Federico,Federico Trillo,,117,,,ptas,
,,2002-07-01T01:00:00Z,,1º Semestre 2002 Mariano,Mariano Rajoy,,76,,,ptas,
,,2002-07-01T01:00:00Z,,1º Semestre 2002 Rodrigo,Rodrigo Rato,,82,,,ptas,
,,2002-03-01T00:00:00Z,,Jose Luis S.,Jose Luis S.,300,,,ptas,,
,,2002-03-01T01:00:00Z,,Entrega Amparo Bordá (Jaime),Entrega Amparo Bordá (Jaime),,90,,,ptas,
,,2002-05-01T01:00:00Z,,M. Contreras,Manuel Contreras,180,,,ptas,,
,,2002-07-01T01:00:00Z,,1º Semestre Cascos,Francisco Álvarez Cascos,,119,356,,ptas,ptas
,,2002-06-01T01:00:00Z,,Alfonso Gª Poz.,Alfonso Gª Pozuelo,144,,,ptas,,
,,2002-06-01T01:00:00Z,,Jaime (Basta Ya),Jaime (Basta Ya),,3005,,,€,
,,2002-04-01T01:00:00Z,,J. M. Fdez Rubio,Jose María Fernández Rubio,18000,,98345,€,,€
2002,07,2002-07-01T00:00:00Z,,Jose Luis,Jose Luis,100000,,198345,€,,€
2002,07,2002-07-01T00:00:00Z,,Pedro Arriola,Pedro Arriola,,60000,,,€,
,07,2002-07-01T00:00:00Z,,J. M. Fdez Rubio,Jose María Fernández Rubio,18000,,,€,,
,07,2002-07-01T00:00:00Z,,Jaime Mayor,Jaime Mayor,,7500,148845,,€,€
,07,2002-07-01T00:00:00Z,,1º Semestre Federico,Federico Trillo,,27760,,,€,
,07,2002-07-01T00:00:00Z,,Liquidac. Javier,Liquidac. Javier,,3005,,,€,
,07,2002-07-01T00:00:00Z,,Mes de Julio Javier,Mes de Julio Javier,,3300,,,€,
,09,2002-09-01T00:00:00Z,,2º Semestre Rodrigo,Rodrigo Rato,,13700,101035,,€,€
,09,2002-09-01T00:00:00Z,,Jose Luis,Jose Luis,100000,,201035,€,,€
,09,2002-09-01T00:00:00Z,,Mes de Agosto y Sept. Javier,Mes de Agosto y Sept. Javier,,6600,,,€,
,09,2002-09-01T00:00:00Z,,2º Semestre Mariano,Mariano Rajoy,,12620,181815,,€,€
,10,2002-10-01T00:00:00Z,,2º Semestre Cascos,Francisco Álvarez Cascos,,19860,,,€,
,10,2002-10-01T00:00:00Z,,Oct. Nov. Dic Javier,Oct. Nov. Dic Javier,,9900,,,€,
,10,2002-10-01T00:00:00Z,,2º Semestre Federico,Federico Trillo,,27760,,,€,
,10,2002-10-01T00:00:00Z,,Extra 15º Javier,Extra 15º Javier,,8400,115895,,€,€
2002,11,2002-11-01T00:00:00Z,,Pedro Arriola,Pedro Arriola,,100000,15895,,€,€
2002,12,2002-12-01T00:00:00Z,,A Javier Arenas,Javier Arenas,,12000,3895,,€,€
2002,12,2002-12-01T00:00:00Z,,A Euroconsumo,A Euroconsumo,,4500,,,€,
2002,12,2002-12-01T00:00:00Z,,De J. M. F. Rubio,Jose María Fernández Rubio,18000,,,€,,
2002,12,2002-12-01T00:00:00Z,,A Jaime Mayor,Jaime Mayor,,12000,5395,,€,€
2002,12,2002-12-01T00:00:00Z,,A c/c donativos B. Vitor.,Donativos,,5395,,,€,
2003,01,2003-01-01T00:00:00Z,,M. Contreras,Manuel Contreras,60000,,,€,,
2003,02,2003-02-01T00:00:00Z,,J.L.Sánchez,Jose Luis Sánchez,100000,,160000,€,,€
2003,02,2003-02-01T00:00:00Z,,1º Semestre Javier (3300/mes),Javier,,19800,,,€,
2003,02,2003-02-01T00:00:00Z,,1º Semestre Rodrigo R.,Rodrigo Rato,,13700,,,€,
2003,02,2003-02-01T00:00:00Z,,Rubio,Jose María Fernández Rubio,18000,,,€,,
2003,02,2003-02-01T00:00:00Z,,Camilo (Sisovia),Camilo (Sisovia),60000,,,€,,
2003,02,2003-02-01T00:00:00Z,,1º Semestre Mariano,Mariano Rajoy,,12620,,,€,
2003,02,2003-02-01T00:00:00Z,,1º Semestre Paco,Francisco Álvarez Cascos,,19860,,,€,
2003,03,2003-03-01T00:00:00Z,,Ángel Salado,Ángel Salado,60000,,,€,,
2003,03,2003-03-01T00:00:00Z,,Donativo a Euroconsumo,Donativos,,1100,,,€,
2003,03,2003-03-01T00:00:00Z,,Copisa / Socique,Copisa / Socique,100000,,270920,€,,€
2003,03,2003-03-01T00:00:00Z,,Pedro Arriola,Pedro Arriola,,120000,150920,,€,€
2003,03,2003-03-01T00:00:00Z,,[ilegible],[ilegible],,4100,146820,,€,€
2003,03,2003-03-01T00:00:00Z,,Jose L. Moreno,Jose L. Moreno,6000,,152820,€,,€
2003,04,2003-04-01T00:00:00Z,,M. Contreras,Manuel Contreras,60000,,212820,€,,€
2003,04,2003-04-01T00:00:00Z,,A Matas para piso,A Matas para piso,,8400,,,€,
2003,04,2003-04-01T00:00:00Z,,Aldesa,Aldesa,18000,,,€,,
2003,04,2003-04-01T00:00:00Z,,Teofila Martínez,Teofila Martínez,,30000,,,€,
2003,04,2003-04-01T00:00:00Z,,Jerez (el Lili),Jerez (el Lili),,6000,,,€,
2003,05,2003-05-01T00:00:00Z,,De Javier (L. del R.),De Javier (L. del R.),100000,,,€,,
2003,05,2003-05-01T00:00:00Z,,Polo/Llorens,Polo/Llorens,30000,,,€,,
2003,05,2003-05-01T00:00:00Z,,Copisa / Socique,Copisa / Socique,100000,,,€,,
2003,05,2003-05-01T00:00:00Z,,Rubio,Jose María Fernández Rubio,,,431420,,,€
2003,06,2003-06-01T00:00:00Z,,Lérida (J.I. Llorens),Lérida (J.I. Llorens),,6000,428420,,€,€
2003,06,2003-06-01T00:00:00Z,,J.L. Sánchez,Jose Luis Sánchez,100000,,,€,,
2003,06,2003-06-01T00:00:00Z,,Liquidación Arriola,Pedro Arriola,,161000,367420,,€,€
2003,06,2003-06-01T00:00:00Z,,M. Contreras,Manuel Contreras,120000,,,€,,
2003,07,2003-07-01T00:00:00Z,,Federico año 2003 completo,Federico Trillo,,36000,,,€,
2003,07,2003-07-01T00:00:00Z,,Rubio,Jose María Fernández Rubio,30000,,481420,€,,€
2003,07,2003-07-01T00:00:00Z,,Pio Gª (15ºpaga),Pio Gª (15ºpaga),,6000,,,€,
2003,07,2003-07-01T00:00:00Z,,2º Semestre Rodrigo,Rodrigo Rato,,13700,,,€,
2003,07,2003-07-01T00:00:00Z,,2º Semestre Javier,Javier,,19800,,,€,
2003,07,2003-07-01T00:00:00Z,,Paco Álvarez (2º Semestre),Francisco Álvarez Cascos,,19800,,,€,
2003,07,2003-07-01T00:00:00Z,,2º Semestre Mariano,Mariano Rajoy,,12600,409520,,€,€
2003,07,2003-07-01T00:00:00Z,,Jaime Mayor,Jaime Mayor,,7500,402020,,€,€
2003,09,2003-09-01T00:00:00Z,,J.L. Sánchez,Jose Luis Sánchez,100000,,502020,€,,€
2003,09,2003-09-01T00:00:00Z,,Reloj Javier Arenas,Javier Arenas,,700,,,€,
2003,09,2003-09-01T00:00:00Z,,Ingresado en Banco Vitoria,Ingresado en Banco Vitoria,,50000,451320,,€,€
2003,10,2003-10-01T00:00:00Z,,Manuel Contreras,Manuel Contreras,120000,,,€,,
2003,10,2003-10-01T00:00:00Z,,Ingresado en Banco Vitoria,Ingresado en Banco Vitoria,,120000,451320,,€,€
2003,10,2003-10-01T00:00:00Z,,Guillermo Contreras,Guillermo Contreras,30000,,,€,,
2003,10,2003-10-01T00:00:00Z,,Eug. Nasarre (Humanismo y D.),Eugenio Nasarre,,30000,451320,,€,€
2003,11,2003-11-01T00:00:00Z,,J.L.Sánchez (otros 100 a Javier),Jose Luis Sánchez,100000,,551320,€,,€
2003,11,2003-11-01T00:00:00Z,,Extra 15º Mariano Rajoy,Mariano Rajoy,,8420,542920,,€,€
2003,12,2003-12-01T00:00:00Z,,Entrega a Javier Rojas,Entrega a Javier Rojas,,198000,344900,,€,€
2003,12,2003-12-01T00:00:00Z,,Alfonso Gª Pozuelo,Alfonso Gª Pozuelo,60000,,404900,€,,€
2003,12,2003-12-01T00:00:00Z,,Rubio,Jose María Fernández Rubio,24000,,428900,€,,€
2003,12,2003-12-01T00:00:00Z,,Camilo,Camilo,90000,,518900,€,,€
2003,12,2003-12-01T00:00:00Z,,Jaime Mayor,Jaime Mayor,,12000,506900,,€,€
2004,01,2004-01-01T00:00:00Z,,Ingresos en B. Vitoria,Ingresos en B. Vitoria,,206900,300000,,€,€
2004,01,2004-01-01T00:00:00Z,,1º Trimestre Rodrigo Rato,Rodrigo Rato,,6850,,,€,
2004,01,2004-01-01T00:00:00Z,,Aldesa,Aldesa,24000,,,€,,
2004,01,2004-01-01T00:00:00Z,,1º Trimestre J. Arenas,Javier Arenas,,9900,,,€,
2004,01,2004-01-01T00:00:00Z,,M. Contreras,Manuel Contreras,12000,,,€,,
2004,01,2004-01-01T00:00:00Z,,Fund. Hum. Y D. (Pin),Fund. Hum. Y D. (Pin),,40000,,,€,
2004,02,2004-02-01T00:00:00Z,,Elvira,Elvira,,6000,,,€,
2004,02,2004-02-01T00:00:00Z,,Aldesa,Aldesa,48000,,429250,€,,€
2004,02,2004-02-01T00:00:00Z,,Ana Palacios,Ana Palacios,,6000,,,€,
2004,02,2004-02-01T00:00:00Z,,Pilar Castillo,Pilar Castillo,,6000,,,€,
2004,02,2004-02-01T00:00:00Z,,Cantabria,Cantabria,,60000,,,€,
2004,02,2004-02-01T00:00:00Z,,1º Trimestre Mariano,Mariano Rajoy,,6300,350950,,€,€
2004,02,2004-02-01T00:00:00Z,,Romero Polo (Lérida),Romero Polo (Lérida),24000,,374950,€,,€
2004,02,2004-02-01T00:00:00Z,,Mariano cuota dip. Madrid,Mariano Rajoy,,1000,373950,,€,€
2004,02,2004-02-01T00:00:00Z,,J.L.Sánchez,Jose Luis Sánchez,100000,,,€,,
2004,02,2004-02-01T00:00:00Z,,A. Sevilla,A. Sevilla,,50000,,,€,
2004,02,2004-02-01T00:00:00Z,,A Málaga,A Málaga,,20000,403950,,€,€
2004,03,2004-03-01T00:00:00Z,,Ruban (Antonio Vilella),Ruban (Antonio Vilella),50000,,453950,€,,€
2004,03,2004-03-01T00:00:00Z,,Copasa,Copasa,75000,,528950,€,,€
2004,03,2004-03-01T00:00:00Z,,Ubaldo Nieto,Ubaldo Nieto,3000,,531950,€,,€
2004,03,2004-03-01T00:00:00Z,,Fdez. Rubio,Jose María Fernández Rubio,48000,,,€,,
2004,03,2004-03-01T00:00:00Z,,Pilar Castillo,Pilar Castillo,,3000,,,€,
2004,03,2004-03-01T00:00:00Z,,Juan Cotino (fedesa),Juan Cotino (fedesa),200000,,,€,,
2004,03,2004-03-01T00:00:00Z,,A. Villela,A. Villela,50000,,,€,,
2004,03,2004-03-01T00:00:00Z,,Mercadona,Mercadona,90000,,916950,€,,€
2004,04,2004-04-01T00:00:00Z,,1º trimestre Cascos,Francisco Álvarez Cascos,,9900,,,€,
2004,04,2004-04-01T00:00:00Z,,15º de A. de la P.,15º de A. de la P.,,8200,898850,,€,€
2004,04,2004-04-01T00:00:00Z,,Ingresado en B. Vitoria-Banesto. Donativo,Donativos,,100850,798000,,€,€
2004,05,2004-05-01T00:00:00Z,,Ingresado en B. Vitoria-Banesto. Donativo,Donativos,,100000,698000,,€,€
2004,05,2004-05-01T00:00:00Z,,Pago a J. Rojo (Campaña),Pago a J. Rojo (Campaña),,280000,418000,,€,€
2004,05,2004-05-01T00:00:00Z,,Ingresado en Banesto Donativos,Donativos,,118000,300000,,€,€
2004,05,2004-05-01T00:00:00Z,,Mariano Rajoy 2º Trimestre,Mariano Rajoy,,6300,,,€,
2004,05,2004-05-01T00:00:00Z,,Ángel Acebes 2º Trimestre (1º pago),Ángel Acebes,,6300,,,€,
2004,05,2004-05-01T00:00:00Z,,Javier Arenas 2º Trimestre,Javier Arenas,,9900,277500,,€,€
2004,05,2004-05-01T00:00:00Z,,Ingresado en Banesto Donativos,Donativos,,77500,200000,,€,€
2004,06,2004-06-01T00:00:00Z,,Cantabria Campaña,Cantabria Campaña,,30000,170000,,€,€
2004,06,2004-06-01T00:00:00Z,,Ingresado en Banesto Donativos,Donativos,,100000,70000,,€,€
2004,06,2004-06-01T00:00:00Z,,Jose Luis Sánchez,Jose Luis Sánchez,100000,,170000,€,,€
2004,06,2004-06-01T00:00:00Z,,Volpeceres,Volpeceres,60000,,230000,€,,€
2004,06,2004-06-01T00:00:00Z,,Alfonso Gª Poz,Alfonso Gª Pozuelo,30000,,260000,€,,€
2004,06,2004-06-01T00:00:00Z,,Colaboración Asesoria (Álvaro),Colaboración Asesoria (Álvaro),,2100,,,€,
2004,07,2004-07-01T00:00:00Z,,Campaña Europes,Campaña Europes,,100000,,,€,
2004,07,2004-07-01T00:00:00Z,,Ángel Acebes 3º Trimestre,Ángel Acebes,,6300,,,€,
2004,07,2004-07-01T00:00:00Z,,Mariano Rajoy,Mariano Rajoy,,6300,,,€,
2004,07,2004-07-01T00:00:00Z,,L[ilegible] Fraga [ilegible],L[ilegible] Fraga [ilegible],,3000,,,€,
2004,09,2004-09-01T00:00:00Z,,Jose Luis Sánchez,Jose Luis Sánchez,100000,,,€,,
2004,09,2004-09-01T00:00:00Z,,Ángel Acebes 4º trimestre,Ángel Acebes,,6300,,,€,
2004,09,2004-09-01T00:00:00Z,,Mariano Rajoy 4º trimestre,Mariano Rajoy,,6300,229700,,€,€
2004,09,2004-09-01T00:00:00Z,,Luis de Rivero,Luis de Rivero,120000,,,€,,
2004,09,2004-09-01T00:00:00Z,,Manuel Contreras,Manuel Contreras,60000,,409700,€,,€
2004,10,2004-10-01T00:00:00Z,,Villar Mir,J.M. Villar Mir,100000,,509700,€,,€
2004,10,2004-10-01T00:00:00Z,,A c/c donativos,Donativos,,60000,449700,,€,€
2004,10,2004-10-01T00:00:00Z,,Entrega a Paco Yáñez para [ilegible] 1.100 titulos,Paco Yáñez,,121000,328700,,€,€
2004,10,2004-10-01T00:00:00Z,,Entrega a Álvaro Lapuerta 1.270 titulos,Álvaro Lapuerta,,139700,189000,,€,€
2004,11,2004-11-01T00:00:00Z,,Entrega Pozuelo (Hispánica),Entrega Pozuelo (Hispánica),30000,,69400,€,,€
2004,12,2004-12-01T00:00:00Z,,Compra Alberto Dorrego Libertad Digital,Libertad Digital,,12100,57300,,€,€
2004,12,2004-12-01T00:00:00Z,,Compra Alberto Dorrego Libertad Digital,Libertad Digital,,24000,,,€,
2004,12,2004-12-01T00:00:00Z,,Devolución Paco Yáñez,Paco Yáñez,121000,,154300,€,,€
2005,01,2005-01-01T00:00:00Z,,Ingresados en c/c Donativos,Donativos,,111840,42460,,€,€
2005,01,2005-01-01T00:00:00Z,,Ingreso en c/c donativos,Donativos,,111840,42460,,€,€
2005,01,2005-01-01T00:00:00Z,,1º Trimestre Ángel Acebes,Ángel Acebes,,6300,,,€,
2005,01,2005-01-01T00:00:00Z,,1º Trimestre Mariano Rajoy,Mariano Rajoy,,6300,29860,,€,€
2005,01,2005-01-01T00:00:00Z,,Entrega Federico Trillo,Federico Trillo,,12000,17860,,€,€
2005,03,2005-03-01T00:00:00Z,,Entrega gastos Paco Yáñez L. Digital,Libertad Digital,,950,,,€,
2005,05,2005-05-01T00:00:00Z,,Entrega gastos Rosa Iglesias L. Digital,Libertad Digital,,650,,,€,
2005,05,2005-05-01T00:00:00Z,,2º Trimestre 2005 Mariano,Mariano Rajoy,,6300,,,€,
2005,05,2005-05-01T00:00:00Z,,2º Trimestre 2005 Ángel A.,Ángel Acebes,,6300,3660,,€,€
2005,05,2005-05-01T00:00:00Z,,Manuel Contreras,Manuel Contreras,48000,,51660,€,,€
2005,07,2005-07-01T00:00:00Z,,3º Trimestre 2005 Mariano,Mariano Rajoy,,6300,45360,,€,€
2005,07,2005-07-01T00:00:00Z,,3º Trimestre 2005 Ángel A.,Ángel Acebes,,6300,39060,,€,€
2005,06,2005-06-01T00:00:00Z,,Liq. Paco Yáñez,Paco Yáñez,,210,38850,,€,€
2005,10,2005-10-01T00:00:00Z,,4º Trimestre 2005 Mariano,Mariano Rajoy,,6300,,,€,
2005,10,2005-10-01T00:00:00Z,,4º Trimestre 2005 Ángel,Ángel Acebes,,6300,26250,,€,€
2005,11,2005-11-01T00:00:00Z,,Ingresado en Banesto Donativos,Donativos,,26090,,,€,
2006,01,2006-01-01T00:00:00Z,,Ant. Pinol,Ant. Pinol,12000,,,€,,
2006,01,2006-01-01T00:00:00Z,,Vta. Aces P.Y. a Álvaro Cruz gastos,Vta. Aces P.Y. a Álvaro Cruz gastos,,315,11685,,€,€
2006,01,2006-01-01T00:00:00Z,,Pilar (Empresa Estudios) Pulido,Pilar Pulido,12000,,23685,€,,€
2006,02,2006-02-01T00:00:00Z,,1º Trimestre Mariano,Mariano Rajoy,,6300,,,€,
2006,02,2006-02-01T00:00:00Z,,1º Trimestre Ángel,Ángel Acebes,,6300,11085,,€,€
2006,04,2006-04-01T00:00:00Z,,Alfonso Gª Pozuelo,Alfonso Gª Pozuelo,18000,,29085,€,,€
2006,04,2006-04-01T00:00:00Z,,2º Trimestre Mariano,Mariano Rajoy,,6300,,,€,
2006,04,2006-04-01T00:00:00Z,,2º Trimestre Ángel,Ángel Acebes,,6300,16485,,€,€
2006,06,2006-06-01T00:00:00Z,,Corbatas Presidente,Corbatas Presidente,,667,15818,,€,€
2006,06,2006-06-01T00:00:00Z,,Adolfo Sánchez,Adolfo Sánchez,12000,,27818,€,,€
2006,07,2006-07-01T00:00:00Z,,3º Trimestre Mariano,Mariano Rajoy,,6300,,,€,
2006,07,2006-07-01T00:00:00Z,,3º Trimestre Ángel,Ángel Acebes,,6300,15218,,€,€
2006,07,2006-07-01T00:00:00Z,,Trajes y camisas,Trajes y camisas,,5720,9498,,€,€
2006,07,2006-07-01T00:00:00Z,,Federico Trillo,Federico Trillo,,3000,6498,,€,€
2006,09,2006-09-01T00:00:00Z,,Antonio Pinal / Emilio,Antonio Pinal / Emilio,12000,,18498,€,,€
2006,10,2006-10-01T00:00:00Z,,4º Trimestre Mariano,Mariano Rajoy,,6300,,,€,
2006,10,2006-10-01T00:00:00Z,,4º Trimestre Ángel,Ángel Acebes,,6300,5898,,€,€
2006,10,2006-10-01T00:00:00Z,,J.M. Villar Mir,J.M. Villar Mir,180000,,185598,€,,€
2006,10,2006-10-01T00:00:00Z,,Ingresado B. Banesto,Ingresado B. Banesto,,80000,105898,,€,€
2006,10,2006-10-01T00:00:00Z,,Adolfo Sánchez,Adolfo Sánchez,10000,,115898,€,,€
2006,11,2006-11-01T00:00:00Z,,Luis Rivero,Luis Rivero,60000,,175898,€,,€
2006,11,2006-11-01T00:00:00Z,,M. Contreras,Manuel Contreras,60000,,235898,€,,€
2006,11,2006-11-01T00:00:00Z,,Emilia Álvarez,Emilia Álvarez,12000,,217898,€,,€
2006,11,2006-11-01T00:00:00Z,,Arquitecto Gonzalo Urquijo,Arquitecto Gonzalo Urquijo,,184000,63898,,€,€
2006,12,2006-12-01T00:00:00Z,,Adolfo Sánchez,Adolfo Sánchez,9500,,73398,€,,€
2006,12,2006-12-01T00:00:00Z,,J.L.Sánchez,Jose Luis Sánchez,100000,,,€,,
2006,12,2006-12-01T00:00:00Z,,Emilia Álvarez,Emilia Álvarez,12000,,185398,€,,€
2006,12,2006-12-01T00:00:00Z,,Traje Mariano,Mariano Rajoy,,9100,176298,,€,€
2007,01,2007-01-01T00:00:00Z,,Ingresar en Donativos,Donativos,,53000,123298,,€,€
2007,01,2007-01-01T00:00:00Z,,1º Trimestre Mariano,Mariano Rajoy,,6300,,,€,
2007,01,2007-01-01T00:00:00Z,,1º Trimestre Ángel,Ángel Acebes,,6300,110698,,€,€
2007,01,2007-01-01T00:00:00Z,,Ingresar en Donativos,Donativos,,60000,50698,,€,€
2007,03,2007-03-01T00:00:00Z,,de J.L. para Andalucía,de J.L. para Andalucía,,30000,20698,,€,€
2007,03,2007-03-01T00:00:00Z,,Ignacio Ugarteche (C. Sanz),Ignacio Ugarteche (C. Sanz),90000,,110698,€,,€
2007,03,2007-03-01T00:00:00Z,,Entrega a Cantabria,Entrega a Cantabria,,60000,50698,,€,€
2007,04,2007-04-01T00:00:00Z,,Entrega a Álvaro Lap. Para Alberto Fdez,Álvaro Lapuerta,,30000,20698,,€,€
2007,04,2007-04-01T00:00:00Z,,Entrega a Cristobal Mdez,Entrega a Cristobal Mdez,,6000,14698,,€,€
2007,04,2007-04-01T00:00:00Z,,2º Trimestre Mariano,Mariano Rajoy,,6300,,,€,
2007,04,2007-04-01T00:00:00Z,,2º Trimestre Ángel,Ángel Acebes,,6300,2098,,€,€
2007,05,2007-05-01T00:00:00Z,,Rafa Palencia,Rafael Palencia,35000,,,€,,
2007,05,2007-05-01T00:00:00Z,,Manuel Contreras,Manuel Contreras,60000,,97098,€,,€
2007,05,2007-05-01T00:00:00Z,,Sánchez Jose Luis,Jose Luis Sánchez,100000,,197098,€,,€
2007,06,2007-06-01T00:00:00Z,,Entrega a J. Arenas,Javier Arenas,,30000,167098,,€,€
2007,06,2007-06-01T00:00:00Z,,Entrega a Adolfo Sánchez,Adolfo Sánchez,12000,,179098,€,,€
2007,07,2007-07-01T00:00:00Z,,3º Trimestre Mariano,Mariano Rajoy,,6300,,,€,
2007,07,2007-07-01T00:00:00Z,,3º Trimestre Ángel Ac.,Ángel Acebes,,6300,,,€,
2007,07,2007-07-01T00:00:00Z,,Adolfo Sánchez,Adolfo Sánchez,24000,,190498,€,,€
2007,09,2007-09-01T00:00:00Z,,Adolfo Sánchez,Adolfo Sánchez,10000,,200498,€,,€
2007,10,2007-10-01T00:00:00Z,,4º Trimestre Mariano,Mariano Rajoy,,6300,,,€,
2007,10,2007-10-01T00:00:00Z,,4º Trimestre Ángel,Ángel Acebes,,6300,187898,,€,€
2007,11,2007-11-01T00:00:00Z,,Adolfo Sánchez,Adolfo Sánchez,11000,,198898,€,,€
2007,12,2007-12-01T00:00:00Z,,Luis Del R.,Luis Del R.,200000,,398898,€,,€
2008,01,2008-01-01T00:00:00Z,,1º Semestre Mariano,Mariano Rajoy,,12600,,,€,
2008,01,2008-01-01T00:00:00Z,,1º Semestre Ángel,1º Semestre Ángel,,12600,373698,,€,€
2008,01,2008-01-01T00:00:00Z,,J. Luis Sánchez,Jose Luis Sánchez,100000,,473698,€,,€
2008,01,2008-01-01T00:00:00Z,,A Cantabria,A Cantabria,,30000,443698,,€,€
2008,01,2008-01-01T00:00:00Z,,Gonz. Urquijo,Gonz. Urquijo,,195000,248698,,€,€
2008,01,2008-01-01T00:00:00Z,,Ramón Arige,Ramón Arige,36000,,,€,,
2008,01,2008-01-01T00:00:00Z,,País Vasco (Ignacio [ilegible]),Ignacio Aguirre,,25000,,,€,
2008,01,2008-01-01T00:00:00Z,,Lérida (J.L. Meres),Lérida (J.L. Meres),,30000,,,€,
2008,01,2008-01-01T00:00:00Z,,Cantabria,Cantabria,,30000,,,€,
2008,02,2008-02-01T00:00:00Z,,M. Contreras,Manuel Contreras,60000,,,€,,
2008,02,2008-02-01T00:00:00Z,,J.M. Villar Mir,J.M. Villar Mir,250000,,509698,€,,€
2008,02,2008-02-01T00:00:00Z,,[Ilegible] Fraga,[Ilegible] Fraga,,6000,503698,,€,€
2008,02,2008-02-01T00:00:00Z,,Pilar Pulido,Pilar Pulido,36000,,,€,,
2008,02,2008-02-01T00:00:00Z,,Luis Gálvez,Luis Gálvez,5000,,,€,,
2008,02,2008-02-01T00:00:00Z,,Mercadona,Mercadona,150000,,739698,€,,€
2008,03,2008-03-01T00:00:00Z,,De J.L.Sánchez a Sevilla,Jose Luis Sánchez,,50000,,,€,
2008,03,2008-03-01T00:00:00Z,,País Vasco (Ignacio Aguirre),Ignacio Aguirre,,25000,,,€,
2008,03,2008-03-01T00:00:00Z,,Jose Mayor (FCC),Jose Mayor (FCC),90000,,,€,,
2008,03,2008-03-01T00:00:00Z,,De Ramón Arige a Sevilla,De Ramón Arige a Sevilla,,18000,,,€,
2008,03,2008-03-01T00:00:00Z,,Gonzalo (Arquitecto),Gonzalo (Arquitecto),,258000,,,€,
2008,03,2008-03-01T00:00:00Z,,J. Rojo / Valls,J. Rojo / Valls,,220000,258698,,€,€
2008,03,2008-03-01T00:00:00Z,,M.R. entrega Asesor,Mariano Rajoy,,3000,255698,,€,€
2008,03,2008-03-01T00:00:00Z,,Alv. Lapuerta a cambio de talón ingresado hoy,Álvaro Lapuerta,,60000,195698,,€,€
2008,04,2008-04-01T00:00:00Z,,Trajes M.R.,Mariano Rajoy,,11020,,,€,
2008,05,2008-05-01T00:00:00Z,,Rafael Palencia,Rafael Palencia,30000,,,€,,
2008,05,2008-05-01T00:00:00Z,,Entrega de La Rioja,Entrega de La Rioja,200000,,414678,€,,€
2008,06,2008-06-01T00:00:00Z,,Entrega a Cristobal Paez,Entrega a Cristobal Paez,,6000,,,€,
2008,06,2008-06-01T00:00:00Z,,2º Semestre M. Rajoy,Mariano Rajoy,,12600,396078,,€,€
2008,06,2008-06-01T00:00:00Z,,Ramón Arige,Ramón Arige,18000,,,€,,
2008,06,2008-06-01T00:00:00Z,,Adolfo S.,Adolfo Sánchez,10000,,424078,€,,€
2008,07,2008-07-01T00:00:00Z,,Jose Mayor,Jose Mayor,75000,,499078,€,,€
2008,07,2008-07-01T00:00:00Z,,D. Cospedal 3º trimestre 2500 x 3,Dolores de Cospedal,,7500,,,€,
2008,07,2008-07-01T00:00:00Z,,Regul. M. Raj 2º Semestre 400 x 6,Mariano Rajoy,,2400,,,€,
2008,07,2008-07-01T00:00:00Z,,Entrega a J. I. de Ramón [ilegible],Entrega a J. I. de Ramón [ilegible],,6000,,,€,
2008,07,2008-07-01T00:00:00Z,,Regalo Álvaro Lap.,Álvaro Lapuerta,,1490,,,€,
2008,10,2008-10-01T00:00:00Z,,D. Cospedal 4º Trimestre,Dolores de Cospedal,,7500,,,€,
2008,10,2008-10-01T00:00:00Z,,G.U.,G.U.,,235000,,,€,
2008,12,2008-12-01T00:00:00Z,,G.U.,G.U.,,200000,49188,,€,€
